"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
34.8652,34.8652,257.0,242.66850463061695,242.11442938064636,-9.68850463061695
34.8846,34.8846,236.0,242.69255035206706,242.13633632784655,-30.71255035206706
34.9041,34.9041,203.0,242.71672361628072,242.15834638357873,-63.73672361628071
34.9236,34.9236,206.0,242.74090043592852,242.1803466002062,-60.76090043592852
34.943,34.943,213.0,242.76495680443082,242.20222423166123,-53.78495680443082
34.9625,34.9625,236.0,242.78914102605913,242.2242048205362,-30.809141026059127
34.9819,34.9819,250.0,242.813204938105,242.2460629248938,-16.833204938105002
35.0014,35.0014,240.0,242.83739695416318,242.26802388601624,-26.857396954163182
35.0208,35.0208,224.0,242.86146923221054,242.28986246327653,-42.881469232210534
35.0403,35.0403,232.0,242.88566967307796,242.31180379664642,-34.90566967307795
35.0598,35.0598,236.0,242.9098743910019,242.33373529091156,-30.929874391001892
35.0792,35.0792,253.0,242.93395950166433,242.35554455242666,-13.953959501664333
35.0987,35.0987,239.0,242.95817336656356,242.3774564189393,-27.978173366563556
35.1181,35.1181,267.0,242.98226778259595,242.39924615335704,-0.00226778259595406
35.1376,35.1376,242.0,243.0064913976243,242.42113839211714,-25.0264913976243
35.157,35.157,245.0,243.03059559884923,242.4429085994375,-22.05059559884923
35.1765,35.1765,216.0,243.05482918771182,242.4647812104451,-51.07482918771181
35.196,35.196,267.0,243.07906795998096,242.48664398234794,-0.0990679599809603
35.2154,35.2154,254.0,243.10318782039064,242.50838487392315,-13.123187820390644
35.2349,35.2349,245.0,243.1274377987621,242.53022801807347,-22.147437798762088
35.2543,35.2543,238.0,243.15156881049865,242.55194938255127,-29.171568810498645
35.2738,35.2738,215.0,243.17582989415916,242.57377289894907,-52.19582989415916
35.2932,35.2932,207.0,243.1999726393628,242.5954747363295,-60.21997263936281
35.3127,35.3127,232.0,243.2242457792063,242.61727862497477,-35.24424577920631
35.3322,35.3322,233.0,243.24852519834673,242.63907267451535,-34.26852519834672
35.3516,35.3516,211.0,243.27268625365264,242.66074519615057,-56.29268625365263
35.3711,35.3711,242.0,243.2969786406627,242.68251961793862,-25.3169786406627
35.3905,35.3905,231.0,243.32115278783513,242.70417261247653,-36.34115278783513
35.41,35.41,236.0,243.34545838188592,242.72592740651203,-31.36545838188592
35.4294,35.4294,231.0,243.3696462647613,242.74756087395252,-36.38964626476128
35.4489,35.4489,218.0,243.39396584645368,242.7692960402355,-49.41396584645368
35.4684,35.4684,234.0,243.41829282235125,242.79102136741378,-33.438292822351244
35.4878,35.4878,252.0,243.44250233684568,242.81262551910908,-15.462502336845677
35.5073,35.5073,259.0,243.46684402298445,242.83433121853483,-8.486844022984446
35.5267,35.5267,261.0,243.491068597297,242.85591584313275,-6.511068597296987
35.5462,35.5462,246.0,243.515425910621,242.87760191480598,-21.53542591062099
35.5656,35.5656,252.0,243.5396664807518,242.89916701230655,-15.559666480751805
35.5851,35.5851,219.0,243.56404001908854,242.92083345622723,-48.58404001908853
35.6045,35.6045,256.0,243.58829687611987,242.94237902663045,-11.60829687611987
35.624,35.624,240.0,243.61268728109522,242.9640258427986,-27.63268728109522
35.6435,35.6435,242.0,243.63708625893335,242.98566281986203,-25.65708625893335
35.6629,35.6629,239.0,243.661369087072,243.00717907452005,-28.68136908707199
35.6824,35.6824,234.0,243.6857862153705,243.02879642383098,-33.70578621537051
35.7018,35.7018,241.0,243.71008717872658,243.0502931513916,-26.73008717872658
35.7213,35.7213,253.0,243.73452267314013,243.07189087295,-14.754522673140134
35.7407,35.7407,242.0,243.75884246441834,243.09336807341325,-25.778842464418336
35.7602,35.7602,237.0,243.78329751225488,243.11494616721913,-30.803297512254876
35.7797,35.7797,252.0,243.8077623493255,243.13651442192025,-15.827762349325486
35.7991,35.7991,250.0,243.8321116798613,243.15796230663835,-17.8521116798613
35.8186,35.8186,260.0,243.85659710797006,243.17951093358695,-7.87659710797006
35.838,35.838,247.0,243.88096722060072,243.20093929120767,-20.900967220600723
35.8575,35.8575,255.0,243.90547351712726,243.22246829040375,-12.925473517127262
35.8769,35.8769,255.0,243.9298650392095,243.24387712092707,-12.949865039209488
35.8964,35.8964,240.0,243.95439335517418,243.26538649237065,-27.974393355174175
35.9159,35.9159,233.0,243.97893323806338,243.2868860247095,-34.99893323806337
35.9353,35.9353,254.0,244.00335838795982,243.30826553948765,-14.02335838795982
35.9548,35.9548,241.0,244.0279211312934,243.32974544407398,-27.047921131293396
35.9742,35.9742,209.0,244.05236981004285,243.35110543175475,-59.072369810042844
35.9937,35.9937,247.0,244.07695653779822,243.37256570858852,-21.096956537798224
