Alloy,T_formation_K,Monocrystal_Athermal_MPa,Monocrystal_Thermal_MPa,Monocrystal_Total_MPa,Polycrystal_Athermal_MPa,Polycrystal_Thermal_MPa,Polycrystal_Total_MPa,Random_RSS_MPa
Fe26Ni49Cr25,700,3.5190093320063247,60.62595055410793,64.14495988611425,10.768168555939354,185.51540869557027,196.2835772515096,46.85
Fe26Ni49Cr25,773,3.1908034221341017,59.758428925516306,62.94923234765041,9.763858471730352,182.8607925120799,192.62465098381026,46.85
Fe26Ni49Cr25,800,3.0843899367230034,59.47636425668713,62.56075419341013,9.438233206372391,181.99767462546262,191.435907831835,46.85
Fe26Ni49Cr25,900,2.745253013239023,58.574776206813944,61.320029220052966,8.400474220511411,179.23881519285067,187.6392894133621,46.85
Fe26Ni49Cr25,1000,2.4732652144517715,57.848702481753854,60.321967696205625,7.568191556222421,177.0170295941668,184.58522115038923,46.85
Fe26Ni49Cr25,1100,2.2502890370451127,57.25141048599047,59.50169952303558,6.885884453358045,175.18931608713083,182.07520054048888,46.85
Fe26Ni49Cr25,1200,2.0641769486457866,56.75141247460306,58.815589423248845,6.316381462856107,173.65932217228536,179.97570363514146,46.85
Fe26Ni49Cr25,1273,1.9466406398440383,56.43495042920943,58.38159106905347,5.956720357922757,172.69094831338086,178.64766867130362,46.85
Fe26Ni49Cr25,1400,1.7711749884667616,55.961494955603555,57.73266994407032,5.41979546470829,171.2421745641469,176.66197002885517,46.85
Fe26Ni49Cr25,1500,1.653791814388467,55.644068789223475,57.297860603611944,5.060602952028709,170.27085049502384,175.33145344705255,46.85
Fe26Ni49Cr25,1600,1.5509970343342696,55.36562873396305,56.91662576829732,4.746050925062865,169.41882392592694,174.1648748509898,46.85
Fe26Ni49Cr25,1700,1.4602307291975052,55.11940590360709,56.57963663280459,4.468306031344366,168.6653820650377,173.13368809638206,46.85
Fe26Ni49Cr25,1800,1.3794987153105442,54.900113040996764,56.27961175630731,4.221266068850266,167.9943459054501,172.21561197430037,46.85
Fe26Ni49Cr25,1900,1.3072244697334383,54.70356007993916,56.0107845496726,4.000106877384321,167.39289384461384,171.39300072199816,46.85
Fe26Ni49Cr25,2000,1.2421452433869116,54.52638352243708,55.768528765823994,3.8009644447639497,166.85073357865747,170.65169802342143,46.85
Fe26Ni50Cr24,300,7.902853101106306,71.5370267417849,79.4398798428912,24.182730489385296,218.9033018298618,243.08603231924707,46.68
Fe26Ni50Cr24,400,5.980385674261697,66.69560271323424,72.67598838749593,18.299980163240793,204.08854430249676,222.38852446573756,46.68
Fe26Ni50Cr24,500,4.808322578210065,63.7000915559404,68.50841413415047,14.7134670893228,194.92228016117764,209.63574725050043,46.68
Fe26Ni50Cr24,600,4.019714825614132,61.66342636972147,65.68314119533561,12.300327366379245,188.6900846913477,200.99041205772696,46.68
Fe26Ni50Cr24,700,3.453051323994641,60.188496526803,63.64154785079764,10.566337051423602,184.17679937201717,194.7431364234408,46.68
Fe26Ni50Cr24,773,3.1307618705715083,59.34509612729837,62.47585799786988,9.580131323948816,181.595994149533,191.17612547348185,46.68
Fe26Ni50Cr24,800,3.0262767140586013,59.070937186119885,62.09721390017849,9.26040674501932,180.75706778952684,190.01747453454618,46.68
Fe26Ni50Cr24,900,2.6933183509047556,58.19483043044738,60.888148781352136,8.241554153768552,178.076181117169,186.31773527093753,46.68
Fe26Ni50Cr24,1000,2.426322399175277,57.489516708880075,59.91583910805535,7.4245465414763485,175.91792112917304,183.34246767064937,46.68
Fe26Ni50Cr24,1100,2.2074631097630757,56.90946652436505,59.11692963412813,6.754837115875012,174.14296756455707,180.89780468043207,46.68
Fe26Ni50Cr24,1200,2.0248043582400626,56.424017928600115,58.448822286840176,6.195901336214591,172.65749486151637,178.85339619773094,46.68
Fe26Ni50Cr24,1273,1.9094570116668375,56.116820177218564,58.0262771888854,5.842938455700523,171.7174697422888,177.56040819798935,46.68
Fe26Ni50Cr24,1400,1.7372708100597063,55.657306406622794,57.3945772166825,5.3160486787827015,170.31135760426577,175.62740628304846,46.68
Fe26Ni50Cr24,1500,1.6220893738623101,55.34928290590874,56.971372279771046,4.963593484018669,169.36880569208074,174.33239917609941,46.68
Fe26Ni50Cr24,1600,1.5212278646824542,55.079127742423324,56.600355607105776,4.65495726592831,168.54213089181536,173.19708815774368,46.68
Fe26Ni50Cr24,1700,1.4321726783542548,54.8402604599328,56.272433138287056,4.38244839576402,167.81119700739438,172.1936454031584,46.68
Fe26Ni50Cr24,1800,1.3529657463886322,54.627541719439144,55.98050746582778,4.1400751839492145,167.16027766148378,171.300352845433,46.68
Fe26Ni50Cr24,1900,1.282059433373671,54.43690012033442,55.71895955370809,3.9231018661234334,166.57691436822333,170.50001623434676,46.68
Fe26Ni50Cr24,2000,1.218214015362215,54.26506743169626,55.483281447058474,3.7277348870083777,166.05110634099054,169.77884122799892,46.68
Fe26Ni51Cr23,300,7.742010510448655,70.69306064357076,78.43507115401941,23.690552161972885,216.32076556932654,240.0113177312994,46.48
Fe26Ni51Cr23,400,5.856067606151771,65.98763445689292,71.84370206304469,17.91956687482442,201.92216143809233,219.84172831291676,46.48
Fe26Ni51Cr23,500,4.707048415089259,63.0804070593861,67.78745547447535,14.403568150173134,193.02604560172145,207.42961375189458,46.48
Fe26Ni51Cr23,600,3.9342914539509843,61.105752380116705,65.04004383406769,12.038931849090012,186.98360228315713,199.02253413224713,46.48
Fe26Ni51Cr23,700,3.379194514416491,59.67680109549143,63.05599560990792,10.340335214114463,182.61101135220378,192.95134656631822,46.48
Fe26Ni51Cr23,773,3.0635509066945765,58.86011614662215,61.92366705331672,9.374465774485405,180.11195540866376,189.48642118314916,46.48
Fe26Ni51Cr23,800,2.96123086235179,58.59470947729399,61.55594033964578,9.061366438796478,179.2998110005196,188.3611774393161,46.48
Fe26Ni51Cr23,900,2.6352068406211284,57.746800866438065,60.382007707059195,8.063732932300653,176.7052106513005,184.76894358360113,46.48
Fe26Ni51Cr23,1000,2.3738100913607387,57.064446830243895,59.43825692160463,7.263858879563861,174.6172073005463,181.8810661801102,46.48
Fe26Ni51Cr23,1100,2.1595663731859656,56.50345556737303,58.663021940559,6.608273101949055,172.9005740361615,179.50884713811053,46.48
Fe26Ni51Cr23,1200,1.9807777818106567,56.034083221963265,58.01486100377392,6.06118001234061,171.46429465920758,177.5254746715482,46.48
Fe26Ni51Cr23,1273,1.867882856526998,55.737118449223885,57.60500130575088,5.7157215409726145,170.5555824546251,176.2713039955977,46.48
Fe26Ni51Cr23,1400,1.6993698424902992,55.292999405958376,56.992369248448675,5.2000717180203155,169.19657818223263,174.39664990025295,46.48
Fe26Ni51Cr23,1500,1.5866537725913814,54.99535511780199,56.582008890393375,4.855160544129627,168.2857866604741,173.14094720460372,46.48
Fe26Ni51Cr23,1600,1.4879565760399145,54.73434303509344,56.22229961113335,4.553147122682138,167.48708968738592,172.04023681006805,46.48
Fe26Ni51Cr23,1700,1.4008165618184076,54.5035911436037,55.90440770542211,4.286498679164327,166.7809888994273,171.06748757859165,46.48
Fe26Ni51Cr23,1800,1.323316440431868,54.298124653791376,55.62144109422324,4.049348307721516,166.15226144060162,170.20160974832314,46.48
Fe26Ni51Cr23,1900,1.2539406807695697,54.11400253391846,55.367943214688026,3.837058483154883,165.58884775379047,169.42590623694537,46.48
Fe26Ni51Cr23,2000,1.1914755494779397,53.94806232913936,55.139537878617304,3.6459151814024953,165.08107072716646,168.72698590856896,46.48
Fe26Ni52Cr22,300,7.564593023204785,69.75429460335748,77.31888762656226,23.147654651006643,213.4481414862739,236.5957961372805,46.24
Fe26Ni52Cr22,400,5.719137701544302,65.19823046382719,70.91736816537149,17.500561366725563,199.5065852193112,217.00714658603675,46.24
Fe26Ni52Cr22,500,4.59560385248656,62.38779143051305,66.98339528299961,14.062547788608875,190.90664177736994,204.9691895659788,46.24
Fe26Ni52Cr22,600,3.8403500616333677,60.481030036724356,64.32138009835772,11.751471188598105,185.07195191237653,196.82342310097462,46.24
Fe26Ni52Cr22,700,3.2980115187825234,59.10236704193043,62.40037856071295,10.091915247474521,180.85324314830712,190.94515839578165,46.24
Fe26Ni52Cr22,773,2.9896929331524325,58.314879087255335,61.30457202040777,9.148460375446444,178.44353000700133,187.59199038244776,46.24
Fe26Ni52Cr22,800,2.8897584612006986,58.05903427633883,60.94879273753953,8.842660891274138,177.6606448855968,186.50330577687095,46.24
Fe26Ni52Cr22,900,2.571372145064814,57.24191990863705,59.813292053701865,7.868398763898331,175.16027492042937,183.0286736843277,46.24
Fe26Ni52Cr22,1000,2.316139334327158,56.58462505640464,58.9007643907318,7.087386363041104,173.1489526725982,180.2363390356393,46.24
Fe26Ni52Cr22,1100,2.106974660457592,56.04442600419239,58.151400664649984,6.447342461000231,171.4959435728287,177.94328603382894,46.24
Fe26Ni52Cr22,1200,1.9324432633430484,55.59258389205888,57.52502715540193,5.913276385829728,170.1133067097002,176.0265830955299,46.24
Fe26Ni52Cr22,1273,1.8222453614190048,55.30677442585459,57.1290197872736,5.576070805942155,169.23872974311504,174.81480054905722,46.24
Fe26Ni52Cr22,1400,1.6577708550626395,54.87943239390163,56.53720324896427,5.072778816491677,167.931063125339,173.00384194183067,46.24
Fe26Ni52Cr22,1500,1.5477646244814156,54.593095491191555,56.14086011567297,4.7361597509131315,167.05487220304616,171.7910319539593,46.24
Fe26Ni52Cr22,1600,1.4514459242329834,54.34204182043988,55.793487744672866,4.441424528152929,166.28664797054603,170.72807249869896,46.24
Fe26Ni52Cr22,1700,1.3664101240207405,54.12012677942879,55.486536903449526,4.181214979503466,165.6075879450521,169.78880292455554,46.24
Fe26Ni52Cr22,1800,1.2907852567860698,53.92255631492967,55.213341571715745,3.9498028857653735,165.0030223236848,168.95282520945017,46.24
Fe26Ni52Cr22,1900,1.2230907990086384,53.74553099065071,54.968621789659345,3.7426578449664336,164.46132483139115,168.2039826763576,46.24
Fe26Ni52Cr22,2000,1.1621417942931966,53.58600449085735,54.74814628515055,3.556153890537182,163.97317374202348,167.52932763256067,46.24
Fe26Ni53Cr21,300,7.371424786888129,68.70227006664432,76.07369485353244,22.556559847877676,210.22894640393162,232.7855062518093,45.96
Fe26Ni53Cr21,400,5.570257419452447,64.31032075196251,69.88057817141495,17.044987703524487,196.78958150100527,213.83456920452977,45.96
Fe26Ni53Cr21,500,4.4745403845031335,61.60599320689243,66.08053359139556,13.69209357657959,188.51433921309084,202.20643278967043,45.96
Fe26Ni53Cr21,600,3.738363204673288,59.77354286593931,63.5119060706126,11.439391406300262,182.9070411697743,194.34643257607456,45.96
Fe26Ni53Cr21,700,3.2099154432740526,58.449852156672165,61.65976759994622,9.822341256418602,178.8565475994168,188.67888885583545,45.96
Fe26Ni53Cr21,773,2.909566656330779,57.694253116252824,60.603819772583606,8.903273968372183,176.54441453573364,185.44768850410583,45.96
Fe26Ni53Cr21,800,2.812226831622195,57.448846971215204,60.2610738028374,8.605414104763916,175.79347173191852,184.39888583668244,45.96
Fe26Ni53Cr21,900,2.502144410581916,56.66533400026097,59.16747841084288,7.656561896380663,173.39592204079858,181.05248393717923,45.96
Fe26Ni53Cr21,1000,2.2536100635097656,56.03536476510449,58.28897482861426,6.896046794339883,171.46821618121973,178.36426297555963,45.96
Fe26Ni53Cr21,1100,2.0499626550518926,55.51782547231761,57.567788127369504,6.272885724458791,169.8845459452919,176.15743166975068,45.96
Fe26Ni53Cr21,1200,1.8800542938442835,55.085079451355575,56.96513374519986,5.752966139163507,168.56034312114807,174.31330926031157,45.96
Fe26Ni53Cr21,1273,1.772784438746156,54.81141713714196,56.584201575888116,5.424720382563238,167.7229364396544,173.14765682221764,45.96
Fe26Ni53Cr21,1400,1.6126932921166293,54.40233716034927,56.0150304524659,4.934841473876886,166.47115171066878,171.40599318454565,45.96
Fe26Ni53Cr21,1500,1.5056276510103601,54.128304239796094,55.63393189080645,4.607220612091702,165.63261097377605,170.23983158586773,45.96
Fe26Ni53Cr21,1600,1.4118894775466102,53.88808352923119,55.2999730067778,4.320381801292627,164.89753559944745,169.21791740074005,45.96
Fe26Ni53Cr21,1700,1.3291366337352861,53.675779997270645,55.00491663100593,4.067158099229975,164.24788679164817,168.31504489087817,45.96
Fe26Ni53Cr21,1800,1.2555453131215875,53.48679389125734,54.74233920437893,3.841968658152058,163.66958930724746,167.51155796539953,45.96
Fe26Ni53Cr21,1900,1.1896742277375643,53.31748365828543,54.507157886022995,3.6404031368769467,163.15149999435343,166.79190313123036,45.96
Fe26Ni53Cr21,2000,1.1303691321214402,53.16492751144113,54.295296643562565,3.4589295442916073,162.68467818500986,166.14360772930146,45.96
Fe26Ni54Cr20,300,7.161824966325912,67.55265869484285,74.71448366116876,21.91518439695729,206.71113560621913,228.6263200031764,45.64
Fe26Ni54Cr20,400,5.408953484472468,63.338754371421,68.74770785589347,16.55139766248575,193.81658837654825,210.367986039034,45.64
Fe26Ni54Cr20,500,4.343499184289797,60.74930650101233,65.09280568530212,13.29110750392678,185.89287789309773,199.18398539702451,45.64
Fe26Ni54Cr20,600,3.628043451107157,58.997183014208545,62.625226465315706,11.1018129603879,180.53138002347816,191.63319298386605,45.64
Fe26Ni54Cr20,700,3.114667381672644,57.73284420827133,60.84751158994398,9.53088218791829,176.66250327731026,186.19338546522857,45.64
Fe26Ni54Cr20,773,2.8229593239998927,57.01164484328465,59.83460416728454,8.638255531439672,174.45563322045103,183.0938887518907,45.64
Fe26Ni54Cr20,800,2.7284315793939604,56.77749457803192,59.50592615742588,8.349000632945518,173.7391334087777,182.0881340417232,45.64
Fe26Ni54Cr20,900,2.427345687819936,56.030197542456065,58.457543230276,7.427677804729004,171.45240447991557,178.88008228464457,45.64
Fe26Ni54Cr20,1000,2.186064701836352,55.429661117664665,57.615725819501016,6.689357987619237,169.61476302005389,176.3041210076731,45.64
Fe26Ni54Cr20,1100,1.9883890697003161,54.93651573180532,56.92490480150564,6.0844705532829675,168.1057381393243,174.19020869260726,45.64
Fe26Ni54Cr20,1200,1.823482825378451,54.52431774727435,56.3478005726528,5.57985744565806,166.84441230665954,172.42426975231757,45.64
Fe26Ni54Cr20,1273,1.7193802785660632,54.26372159292246,55.98310187148852,5.2613036524121535,166.04698807434272,171.30829172675487,45.64
Fe26Ni54Cr20,1400,1.5640294768670273,53.874278535219915,55.43830801208694,4.785930199213103,164.85529231777295,169.64122251698603,45.64
Fe26Ni54Cr20,1500,1.4601430708084704,53.61347117641271,55.07361424722118,4.4680377966739195,164.05722179982288,168.52525959649682,45.64
Fe26Ni54Cr20,1600,1.36919431753072,53.384891662435415,54.754085979966135,4.1897346116440035,163.35776848705237,167.54750309869638,45.64
Fe26Ni54Cr20,1700,1.288908617868441,53.182913732709906,54.47182235057835,3.9440603706774295,162.73971602209232,166.68377639276974,45.64
Fe26Ni54Cr20,1800,1.217514949960705,53.00314877909372,54.22066372905442,3.7255957468797574,162.18963526402678,165.91523101090652,45.64
Fe26Ni54Cr20,1900,1.1536138437155243,52.84212325748211,53.99573710119763,3.5300583617695045,161.69689716789526,165.22695552966476,45.64
Fe26Ni54Cr20,2000,1.096084815526736,52.697051999371304,53.79313681489804,3.3540195355118123,161.25297911807618,164.60699865358802,45.64
Fe27Ni20Cr53,300,5.5950041746454815,52.1373785518732,57.73238272651868,17.120712774415175,159.54037836873198,176.66109114314716,35.84
Fe27Ni20Cr53,400,4.22802500686654,48.63664397921248,52.86466898607902,12.937756521011613,148.82813057639018,161.7658870974018,35.84
Fe27Ni20Cr53,500,3.3967284368395907,46.48416240115396,49.88089083799355,10.393989016729147,142.24153694753113,152.63552596426027,35.84
Fe27Ni20Cr53,600,2.8382148234163513,45.02624732627638,47.864462149692734,8.684937359654036,137.78031681840574,146.46525417805978,35.84
Fe27Ni20Cr53,700,2.4372663213820656,43.97316847266573,46.4104347940478,7.458034943429121,134.55789552635716,142.01593046978627,35.84
Fe27Ni20Cr53,773,2.209362021684614,43.37200413698922,45.58136615867383,6.7606477863549195,132.718332659187,139.47898044554194,35.84
Fe27Ni20Cr53,800,2.1354965940959887,43.17674423590662,45.31224083000261,6.534619577933725,132.12083736187427,138.65545693980798,35.84
Fe27Ni20Cr53,900,1.900178018031492,42.55328146708147,44.45345948511296,5.814544735176366,130.21304128926928,136.02758602444567,35.84
Fe27Ni20Cr53,1000,1.7115486969303493,42.051924600160284,43.763473297090634,5.237339012606869,128.67888927649048,133.91622828909735,35.84
Fe27Ni20Cr53,1100,1.556972870257638,41.639983928928224,43.19695679918586,4.764336982988373,127.41835082252037,132.18268780550875,35.84
Fe27Ni20Cr53,1200,1.427995525480287,41.29548685902245,42.72348238450274,4.369666307969678,126.36418978860871,130.7338560965784,35.84
Fe27Ni20Cr53,1273,1.346561703554154,41.07760669182011,42.42416839537426,4.120478812875711,125.69747647696953,129.81795528984523,35.84
Fe27Ni20Cr53,1400,1.225020537144185,40.75187218203654,41.976892719180725,3.748562843661206,124.70072887703182,128.44929172069303,35.84
Fe27Ni20Cr53,1500,1.1437306632021418,40.533641987767595,41.67737265096974,3.4998158293985537,124.03294448256884,127.5327603119674,35.84
Fe27Ni20Cr53,1600,1.0725558227511194,40.34231870022657,41.41487452297769,3.2820208176184256,123.4474952226933,126.72951604031174,35.84
Fe27Ni20Cr53,1700,1.009718974399289,40.173213778867265,41.182932753266556,3.089740061661824,122.93003416333383,126.01977422499566,35.84
Fe27Ni20Cr53,1800,0.95383624577198,40.02266843100019,40.97650467677217,2.918738912062259,122.46936539886059,125.38810431092286,35.84
Fe27Ni20Cr53,1900,0.9038139145984304,39.88778553295654,40.79159944755497,2.7656705786711973,122.05662373084702,124.82229430951821,35.84
Fe27Ni20Cr53,2000,0.8587761585542308,39.76624126810133,40.62501742665556,2.6278550451759464,121.68469828039008,124.31255332556601,35.84
Fe27Ni21Cr52,300,5.8298911642227615,53.976742930325045,59.8066340945478,17.83946696252165,165.16883336679464,183.00830032931628,35.11
Fe27Ni21Cr52,400,4.407352947452312,50.30870134040769,54.71605428786,13.486500019204074,153.94462610164751,167.4311261208516,35.11
Fe27Ni21Cr52,500,3.54169636517022,48.050071180909214,51.59176754607943,10.837590877420872,147.03321781358218,157.87080869100305,35.11
Fe27Ni21Cr52,600,2.959852564117708,46.518762911620584,49.478615475738295,9.057148846200185,142.347414509559,151.4045633557592,35.11
Fe27Ni21Cr52,700,2.542033612825745,45.41188692220196,47.953920535027706,7.7786228552467795,138.960373981938,146.73899683718477,35.11
Fe27Ni21Cr52,773,2.304494303850153,44.77970784293697,47.08420214678713,7.051752569781469,137.02590599938713,144.07765856916862,35.11
Fe27Ni21Cr52,800,2.227498991465118,44.574325823833945,46.801824815299064,6.816146913883262,136.39743702093187,143.21358393481515,35.11
Fe27Ni21Cr52,900,1.9821860702574898,43.918381796876446,45.90056786713394,6.065489374987919,134.39024829844192,140.45573767342984,35.11
Fe27Ni21Cr52,1000,1.785519786135309,43.390724171942026,45.176243958077336,5.463690545574045,132.7756159661426,138.23930651171665,35.11
Fe27Ni21Cr52,1100,1.6243409212916726,42.95705057441881,44.581391495710484,4.970483219152518,131.44857475772156,136.4190579768741,35.11
Fe27Ni21Cr52,1200,1.4898422980577486,42.59429237178941,44.08413466984716,4.5589174320567105,130.33853465767558,134.8974520897323,35.11
Fe27Ni21Cr52,1273,1.4049169469381508,42.36482172023025,43.769738667168404,4.299045857630742,129.63635446390458,133.93540032153533,35.11
Fe27Ni21Cr52,1400,1.2781566862955933,42.02169923642024,43.299855922715835,3.9111594600645154,128.58639966344595,132.49755912351046,35.11
Fe27Ni21Cr52,1500,1.1933708418434659,41.79177913651371,42.98514997835718,3.651714776041006,127.88284415773195,131.53455893377296,35.11
Fe27Ni21Cr52,1600,1.1191315456540518,41.59018021839667,42.70931176405072,3.4245425297013985,127.2659514682938,130.6904939979952,35.11
Fe27Ni21Cr52,1700,1.0535865228599681,41.411971786717295,42.46555830957726,3.2239747599515023,126.72063366735493,129.94460842730643,35.11
Fe27Ni21Cr52,1800,0.9952931932743566,41.253305209893625,42.24859840316798,3.0455971714195313,126.2351139422745,129.28071111369403,35.11
Fe27Ni21Cr52,1900,0.9431113497501716,41.11113246850306,42.05424381825323,2.8859207302355254,125.80006535361936,128.68598608385489,35.11
Fe27Ni21Cr52,2000,0.8961278889467229,40.9830082237065,41.87913611265322,2.742151340176972,125.40800516454189,128.15015650471886,35.11
