"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
31.3435,31.3435,201.0,200.9489950191062,200.75778005787419,-41.388995019106204
31.3629,31.3629,211.0,200.94142632187751,200.74961379414302,-31.381426321877512
31.3824,31.3824,203.0,200.9340976271084,200.74168163844152,-39.3740976271084
31.4018,31.4018,185.0,200.9270832570301,200.73406404872327,-57.36708325703009
31.4213,31.4213,176.0,200.92030993617715,200.72668159082025,-66.36030993617715
31.4407,31.4407,182.0,200.91384632855036,200.71960908743586,-60.35384632855036
31.4602,31.4602,193.0,200.90762494168536,200.71277272654146,-49.34762494168535
31.4797,31.4797,213.0,200.90167886069574,200.70620876452293,-29.341678860695737
31.4991,31.4991,218.0,200.89603556854667,200.69994787859784,-24.336035568546663
31.5186,31.5186,201.0,200.89063609337177,200.69392462796412,-41.330636093371766
31.538,31.538,198.0,200.8855349297163,200.688199901417,-44.3255349297163
31.5575,31.5575,218.0,200.88067852091348,200.68271378825509,-24.320678520913475
31.5769,31.5769,185.0,200.87611589528603,200.67752167083574,-57.31611589528603
31.5964,31.5964,217.0,200.8717991677609,200.67256913195448,-25.31179916776091
31.6159,31.6159,188.0,200.8677515459802,200.66788272862246,-54.30775154598021
31.6353,31.6353,184.0,200.86399096482256,200.66348356699055,-58.30399096482256
31.6548,31.6548,189.0,200.8604778731524,200.6593254086752,-53.3004778731524
31.6742,31.6742,220.0,200.85724723777864,200.65545002263445,-22.297247237778635
31.6937,31.6937,222.0,200.8542650421234,200.65181657290614,-20.294265042123385
31.7131,31.7131,201.0,200.8515609142373,200.6484614494746,-41.291560914237294
31.7326,31.7326,186.0,200.8491062094893,200.64534918257945,-56.28910620948929
31.7521,31.7521,188.0,200.84691460823916,200.642496853655,-54.28691460823916
31.7715,31.7715,193.0,200.84499453014342,200.63991622023667,-49.28499453014342
31.791,31.791,209.0,200.84332536496618,200.63757980099876,-33.283325364966174
31.8104,31.8104,195.0,200.84192322044575,200.63551068967058,-47.28192322044575
31.8299,31.8299,212.0,200.84077288882239,200.6336866810113,-30.280772888822383
31.8493,31.8493,182.0,200.83988535711924,200.6321256158987,-60.27988535711924
31.8688,31.8688,170.0,200.83925060611912,200.63081052933998,-72.27925060611912
31.8883,31.8883,206.0,200.83887301609008,200.62974924863826,-36.278873016090074
31.9077,31.9077,211.0,200.83875167710028,200.62894440281764,-31.278751677100274
31.9272,31.9272,201.0,200.83888452510857,200.62838682694482,-41.278884525108566
31.9466,31.9466,216.0,200.8392693693447,200.62808137943617,-26.27926936934469
31.9661,31.9661,194.0,200.83990924514816,200.6280240464446,-48.27990924514816
31.9855,31.9855,170.0,200.8407968279376,200.62821455832037,-72.28079682793759
32.005,32.005,201.0,200.84194050422974,200.62865401684624,-41.28194050422974
32.0245,32.0245,191.0,200.84333534924613,200.6293412142965,-51.28333534924613
32.0439,32.0439,210.0,200.84497154231104,200.6302698689514,-32.28497154231104
32.0634,32.0634,203.0,200.84686509511758,200.63144869627985,-39.28686509511758
32.0828,32.0828,220.0,200.84899583872948,200.6328647546291,-22.288995838729477
32.1023,32.1023,208.0,200.85138474331805,200.63453178688698,-34.29138474331805
32.1217,32.1217,214.0,200.85400658363,200.63643184678918,-28.294006583629994
32.1412,32.1412,215.0,200.85688756347076,200.63858366956524,-27.29688756347076
32.1607,32.1607,206.0,200.86001388809802,200.6409772292311,-36.30001388809802
32.1801,32.1801,196.0,200.8633669323762,200.64359754876332,-46.30336693237621
32.1996,32.1996,219.0,200.8669804615538,200.6464707926981,-23.306980461553792
32.219,32.219,205.0,200.87081641441657,200.649566649905,-37.310816414416564
32.2385,32.2385,192.0,200.87491369683744,200.6529161899973,-50.314913696837436
32.2579,32.2579,185.0,200.87922936512055,200.65648421936288,-57.31922936512055
32.2774,32.2774,209.0,200.88380710934058,200.66030667799268,-33.32380710934058
32.2969,32.2969,200.0,200.8886245137092,200.66436493609183,-42.3286245137092
32.3163,32.3163,210.0,200.89365422387405,200.66863553445756,-32.33365422387405
32.3358,32.3358,227.0,200.89894729172258,200.67316165999242,-15.338947291722576
32.3552,32.3552,231.0,200.9044485803867,200.67789605804836,-11.344448580386711
32.3747,32.3747,205.0,200.91021395453453,200.68288669958332,-37.350213954534524
32.3941,32.3941,174.0,200.91618363052805,200.68808156827825,-68.35618363052805
32.4136,32.4136,199.0,200.9224181365916,200.69353338482307,-43.3624181365916
32.4331,32.4331,221.0,200.92888666526153,200.69921512774766,-21.368886665261527
32.4525,32.4525,189.0,200.9355533840016,200.70509506648744,-53.37555338400159
32.472,32.472,216.0,200.94248621499707,200.71123298822505,-26.382486214997073
32.4914,32.4914,207.0,200.94961328664354,200.71756511614328,-35.38961328664354
32.5109,32.5109,210.0,200.95700718547414,200.7241559017726,-32.39700718547414
32.5303,32.5303,196.0,200.96459145516135,200.7309369261222,-46.40459145516135
32.5498,32.5498,215.0,200.97244329540177,200.7379772711212,-27.412443295401772
