"limits",20.0,100.0074
"peaks",43.68043210345579,50.77133653122569,74.87175812328272,90.80082859987625,96.76018052773415
"masked X","X","obs","calc","bkg","diff"
21.7511,21.7511,231.0,250.6349715548442,250.5735741151287,-55.49497155484421
21.7706,21.7706,247.0,250.65429793076794,250.59279097609894,-39.51429793076794
21.79,21.79,244.0,250.67352547825894,250.61190928906422,-42.53352547825894
21.8095,21.8095,256.0,250.69285242941913,250.63112615003448,-30.552852429419133
21.829,21.829,269.0,250.71217967682608,250.65034301100474,-17.57217967682608
21.8484,21.8484,246.0,250.73140811880975,250.66946132397,-40.59140811880975
21.8679,21.8679,232.0,250.7507359558341,250.68867818494027,-54.6107359558341
21.8873,21.8873,256.0,250.76996497305421,250.70779649790555,-30.629964973054214
21.9068,21.9068,277.0,250.78929341551486,250.72701335887578,-9.649293415514862
21.9262,21.9262,257.0,250.80852302666665,250.74613167184108,-29.668523026666648
21.9457,21.9457,244.0,250.82785207456368,250.76534853281132,-42.68785207456368
21.9652,21.9652,272.0,250.8471814172694,250.78456539378158,-14.70718141726941
21.9846,21.9846,230.0,250.8664119301043,250.80368370674685,-56.726411930104305
22.0041,22.0041,236.0,250.8857418825607,250.8229005677171,-50.745741882560694
22.0235,22.0235,263.0,250.90497299364148,250.8420188806824,-23.76497299364148
22.043,22.043,270.0,250.92430357454364,250.86123574165262,-16.784303574543642
22.0624,22.0624,234.0,250.94353530256558,250.88035405461792,-52.80353530256558
22.0819,22.0819,248.0,250.96286647883747,250.89957091558816,-38.82286647883747
22.1014,22.1014,242.0,250.982197964299,250.91878777655842,-44.84219796429899
22.1208,22.1208,261.0,251.00143063139438,250.9379060895237,-25.861430631394384
22.1403,22.1403,227.0,251.02076273954935,250.95712295049395,-59.880762739549354
22.1597,22.1597,252.0,251.03999602070965,250.97624126345923,-34.89999602070965
22.1792,22.1792,284.0,251.05932875874853,250.9954581244295,-2.9193287587485344
22.1986,22.1986,257.0,251.0785626626023,251.01457643739477,-29.93856266260231
22.2181,22.2181,254.0,251.09789603915362,251.033793298365,-32.957896039153624
22.2376,22.2376,269.0,251.11722972920884,251.05301015933526,-17.977229729208844
22.257,22.257,266.0,251.13646457788846,251.07212847230053,-20.99646457788846
22.2765,22.2765,279.0,251.15579891077041,251.0913453332708,-8.015798910770414
22.2959,22.2959,236.0,251.17503440659104,251.11046364623607,-51.03503440659104
22.3154,22.3154,263.0,251.19436937942353,251.12968050720633,-24.054369379423534
22.3348,22.3348,293.0,251.21360551663284,251.1487988201716,5.926394483367162
22.3543,22.3543,247.0,251.2329411380444,251.16801568114184,-40.092941138044395
22.3738,22.3738,279.0,251.25227707727413,251.1872325421121,-8.112277077274129
22.3932,22.3932,254.0,251.27151419526155,251.20635085507737,-33.131514195261545
22.4127,22.4127,264.0,251.29085080032746,251.22556771604764,-23.15085080032746
22.4321,22.4321,259.0,251.31008855682737,251.2446860290129,-28.170088556827366
22.4516,22.4516,264.0,251.32942582053903,251.26390288998317,-23.18942582053903
22.471,22.471,252.0,251.3486642428751,251.28302120294845,-35.20866424287509
22.4905,22.4905,234.0,251.36800217673718,251.30223806391868,-53.22800217673718
22.51,22.51,267.0,251.3873404384841,251.32145492488894,-20.247340438484102
22.5294,22.5294,253.0,251.4065798574173,251.34057323785422,-34.26657985741731
22.5489,22.5489,278.0,251.42591879794324,251.35979009882448,-9.28591879794324
22.5683,22.5683,269.0,251.44515888415074,251.37890841178975,-18.305158884150742
22.5878,22.5878,245.0,251.46449850776995,251.39812527276,-42.324498507769945
22.6072,22.6072,253.0,251.48373927275645,251.4172435857253,-34.34373927275645
22.6267,22.6267,261.0,251.50307956940227,251.43646044669552,-26.363079569402274
22.6462,22.6462,256.0,251.52242020399953,251.45567730766578,-31.38242020399953
22.6656,22.6656,251.0,251.54166200441168,251.47479562063106,-36.401662004411676
22.6851,22.6851,228.0,251.56100333360692,251.49401248160132,-59.42100333360692
22.7045,22.7045,233.0,251.58024581136,251.5131307945666,-54.440245811359986
22.724,22.724,247.0,251.59958783946755,251.53234765553685,-40.459587839467545
22.7434,22.7434,253.0,251.61883101038052,251.55146596850213,-34.47883101038052
22.7629,22.7629,263.0,251.63817374027653,251.57068282947236,-24.498173740276528
22.7824,22.7824,258.0,251.65751682538104,251.58989969044262,-29.517516825381037
22.8018,22.8018,244.0,251.67676104466247,251.6090180034079,-43.53676104466247
22.8213,22.8213,246.0,251.69610483586973,251.62823486437816,-41.55610483586973
22.8407,22.8407,254.0,251.71534977851098,251.64735317734343,-33.57534977851098
22.8602,22.8602,233.0,251.73469427438292,251.6665700383137,-54.59469427438292
22.8796,22.8796,251.0,251.75393992456497,251.68568835127897,-36.613939924564974
22.8991,22.8991,254.0,251.7732851452348,251.7049052122492,-33.63328514523481
22.9186,22.9186,248.0,251.79263072542744,251.72412207321946,-39.65263072542744
22.938,22.938,235.0,251.81187746280642,251.74324038618474,-52.67187746280642
22.9575,22.9575,266.0,251.83122375773033,251.762457247155,-21.691223757730327
22.9769,22.9769,238.0,251.8504712242215,251.78157556012027,-49.71047122422151
22.9964,22.9964,241.0,251.86981825544808,251.80079242109053,-46.72981825544808
23.0158,23.0158,247.0,251.88906644242292,251.8199107340558,-40.749066442422915
23.0353,23.0353,232.0,251.9084142286473,251.83912759502604,-55.7684142286473
23.0548,23.0548,236.0,251.9277623729564,251.8583444559963,-51.78776237295641
23.0742,23.0742,257.0,251.9470116715757,251.87746276896158,-30.807011671575694
23.0937,23.0937,250.0,251.96636056369218,251.89667962993184,-37.82636056369218
23.1131,23.1131,248.0,251.98561062018547,251.91579794289711,-39.84561062018547
23.1326,23.1326,270.0,252.00496026154744,251.93501480386738,-17.864960261547438
23.152,23.152,236.0,252.0242110543434,251.95413311683265,-51.884211054343396
23.1715,23.1715,230.0,252.04356147371266,251.9733499778029,-57.90356147371266
23.191,23.191,222.0,252.06291225979516,251.99256683877314,-65.92291225979515
23.2104,23.2104,266.0,252.0821641973116,252.01168515173842,-21.942164197311612
23.2299,23.2299,252.0,252.10151573839198,252.03090201270868,-35.96151573839198
23.2493,23.2493,316.0,252.1207684294682,252.05002032567396,28.0192315705318
23.2688,23.2688,267.0,252.14012076725103,252.06923718664422,-21.000120767251033
23.2882,23.2882,224.0,252.15937423777265,252.0883554996095,-64.01937423777265
23.3077,23.3077,251.0,252.17872734781042,252.10757236057975,-37.03872734781042
23.3272,23.3272,247.0,252.19808083750422,252.12678922154998,-41.05808083750422
