"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
33.795,33.795,103.0,110.92710234534847,110.75083701097276,-21.307102345348476
33.8145,33.8145,100.0,111.0022848900011,110.8253914825713,-24.38228489000111
33.834,33.834,105.0,111.07769511008394,110.90017021072167,-19.45769511008394
33.8534,33.8534,126.0,111.15320523070899,110.97504852442597,1.466794769291008
33.8729,33.8729,111.0,111.22905196137938,111.05025668535262,-13.609051961379384
33.8923,33.8923,111.0,111.30498657287724,111.12555249651231,-13.684986572877241
33.9118,33.9118,128.0,111.38124601636676,111.201166229186,3.2387539836332397
33.9312,33.9312,100.0,111.45758248453565,111.27685676186738,-24.837582484535652
33.9507,33.9507,116.0,111.53423302763902,111.3528543797983,-8.91423302763902
33.9702,33.9702,107.0,111.61107135494494,111.42903605945772,-17.991071354944943
33.9896,33.9896,118.0,111.6879723018148,111.50528010787505,-7.067972301814796
34.0091,34.0091,123.0,111.76517105804984,111.58181485847128,-2.1451710580498453
34.0285,34.0285,97.0,111.84242304111001,111.65840246337741,-28.222423041110012
34.048,34.048,128.0,111.9199636212692,111.7352715824115,2.700036378730795
34.0674,34.0674,120.0,111.99754916741601,111.81218521178866,-5.377549167416012
34.0869,34.0869,107.0,112.07541420384125,111.88937108158267,-18.45541420384125
34.1064,34.1064,107.0,112.15343607463323,111.96670990147565,-18.533436074633237
34.1258,34.1258,124.0,112.23149270679849,112.04408309220693,-1.6114927067984919
34.1453,34.1453,139.0,112.3098175102767,112.12171707699301,13.310182489723298
34.1647,34.1647,108.0,112.38817077737792,112.1993790796506,-17.768170777377925
34.1842,34.1842,99.0,112.46678614940345,112.27729563432307,-26.84678614940345
34.2036,34.2036,91.0,112.54542468876453,112.35523497129255,-34.92542468876453
34.2231,34.2231,111.0,112.62431831737432,112.43342169776507,-15.004318317374318
34.2426,34.2426,113.0,112.70334405353023,112.51173646397083,-13.083344053530231
34.262,34.262,101.0,112.78237982831723,112.59006086676082,-25.162379828317235
34.2815,34.2815,110.0,112.86165505774457,112.66861689244105,-16.241655057744573
34.3009,34.3009,109.0,112.94093032059466,112.7471724862671,-17.320930320594663
34.3204,34.3204,94.0,113.02043339397007,112.8259479369741,-32.40043339397007
34.3398,34.3398,133.0,113.09992543200374,112.90471190694744,6.5200745679962555
34.3593,34.3593,128.0,113.17963208638527,112.98368244468632,1.4403679136147307
34.3788,34.3788,116.0,113.25943074038302,113.06274068297847,-10.639430740383025
